5,87,10,10,8,13,3,3,14,7,12,9,8
Gregalis2020,,,Khakassia,Karasug,Naringol,Ustburen,Balgazyn,Khindiktikul,DergizAksi,Chagitay,Tselinnoe,Kungurtug
CODE,SITE,MSMM6,,Mar049,,MSMOE2,,Mar080,,Mar076,,
2623,Khakassia,137,163,237,239,173,175,226,240,108,116,
2625,Khakassia,137,151,233,235,167,169,238,246,102,104,
2626,Khakassia,137,145,237,239,165,167,236,240,104,106,
2707,Khakassia,137,145,215,235,173,175,228,238,108,112,
2708,Khakassia,137,137,231,235,171,173,226,238,106,114,
2712,Khakassia,137,137,211,231,169,171,226,240,104,104,
2717,Khakassia,137,145,205,207,171,173,226,246,110,118,
2718,Khakassia,141,149,235,237,171,173,228,246,108,110,
2721,Khakassia,137,159,225,227,169,171,226,238,104,104,
2722,Khakassia,137,145,215,217,169,171,230,240,110,124,
5052,Karasug,143,147,233,235,161,163,224,238,118,130,
5053,Karasug,143,147,229,231,169,177,224,234,118,118,
5054,Karasug,137,137,233,235,169,177,224,238,118,130,
5055,Karasug,143,143,237,239,165,173,224,234,118,120,
5057,Karasug,147,147,229,231,165,167,216,224,120,120,
5058,Karasug,143,153,235,237,159,167,224,236,118,118,
5059,Karasug,143,143,229,231,169,171,236,238,118,120,
5091,Karasug,137,149,235,237,165,167,220,242,128,128,
4910,Naringol,141,145,229,231,143,185,218,220,120,120,
4911,Naringol,137,141,237,239,139,143,214,218,116,122,
4912,Naringol,141,145,231,235,143,173,212,218,122,122,
4913,Naringol,141,141,229,231,143,175,212,216,124,126,
4914,Naringol,141,141,235,237,185,189,216,218,122,132,
4915,Naringol,139,139,229,231,171,173,214,216,110,112,
5432,Naringol,141,141,237,239,141,143,216,218,116,120,
5433,Naringol,141,141,231,233,143,189,214,218,120,122,
5434,Naringol,141,141,235,237,175,177,214,218,112,112,
5435,Naringol,141,145,229,231,141,143,214,218,120,120,
5436,Naringol,141,151,229,231,169,171,214,218,116,122,
5437,Naringol,135,141,229,231,141,143,214,218,116,116,
5438,Naringol,135,141,237,239,141,143,214,218,120,122,
2776,Ustburen,145,157,241,243,139,141,218,226,120,124,
2777,Ustburen,141,141,231,233,171,175,216,218,120,120,
2778,Ustburen,139,165,233,235,139,141,218,226,114,114,
5061,Balgazyn,141,145,229,231,141,143,222,226,118,124,
5430,Balgazyn,141,151,231,233,141,145,222,224,118,124,
5431,Balgazyn,139,145,235,237,141,143,220,224,116,118,
2496,Khindiktikul,137,189,229,235,171,173,236,240,118,120,
2497,Khindiktikul,137,147,223,229,173,179,218,236,118,120,
2498,Khindiktikul,137,189,223,233,173,179,240,244,118,120,
2499,Khindiktikul,147,147,227,233,175,177,218,244,116,118,
2502,Khindiktikul,131,137,281,283,175,177,232,242,118,120,
2518,Khindiktikul,149,157,239,283,175,175,220,236,118,120,
2519,Khindiktikul,143,149,231,233,175,177,220,242,116,120,
2523,Khindiktikul,137,189,241,243,167,175,240,244,120,122,
2524,Khindiktikul,137,149,229,233,159,171,240,240,118,118,
2525,Khindiktikul,137,147,269,269,173,177,242,242,130,130,
2531,Khindiktikul,143,155,243,285,157,159,238,244,122,130,
2532,Khindiktikul,143,155,243,243,139,181,242,242,124,128,
2533,Khindiktikul,139,139,235,235,173,175,244,244,118,126,
2545,Khindiktikul,147,147,231,241,175,179,220,240,120,120,
4252,DergizAksi,141,165,229,235,147,147,218,226,124,132,
4253,DergizAksi,139,145,235,241,145,147,218,226,124,124,
4254,DergizAksi,139,165,237,239,147,177,226,226,124,124,
4255,DergizAksi,139,145,235,235,147,177,218,226,124,124,
4256,DergizAksi,139,143,229,229,147,177,224,224,124,132,
4257,DergizAksi,139,139,229,229,145,147,218,224,120,120,
4258,DergizAksi,139,139,237,239,147,177,218,226,120,126,
4288,Chagitay,139,143,237,237,145,147,224,224,126,126,
4289,Chagitay,139,163,237,239,175,177,214,226,116,124,
4290,Chagitay,139,145,231,239,147,177,226,226,120,126,
4292,Chagitay,139,153,237,237,147,177,224,238,124,124,
4293,Chagitay,145,163,231,241,145,147,222,230,120,124,
4295,Chagitay,141,141,223,239,141,145,218,226,126,128,
4296,Chagitay,139,145,223,247,145,147,226,238,124,126,
4302,Chagitay,139,153,237,237,145,147,226,226,128,128,
4309,Chagitay,141,163,231,241,141,145,218,222,124,124,
4310,Chagitay,145,161,231,231,145,147,226,226,124,128,
4312,Chagitay,143,163,231,241,145,147,226,226,124,126,
2672,Tselinnoe,141,147,237,237,147,147,218,228,120,128,
4349,Tselinnoe,141,153,231,237,147,175,224,228,120,120,
4350,Tselinnoe,141,153,227,231,147,183,224,230,120,124,
4351,Tselinnoe,141,167,231,241,145,147,226,226,120,124,
4352,Tselinnoe,139,147,241,241,145,147,226,226,124,132,
4353,Tselinnoe,139,145,229,229,145,147,226,226,118,124,
4354,Tselinnoe,141,153,227,235,141,145,224,224,120,128,
4355,Tselinnoe,139,145,229,235,141,145,226,230,124,130,
4356,Tselinnoe,139,145,229,241,145,147,226,226,124,132,
4383,Kungurtug,139,139,231,233,141,143,214,222,116,118,
4384,Kungurtug,137,141,233,239,167,179,214,222,118,118,
4385,Kungurtug,137,141,239,253,167,179,214,222,118,118,
4386,Kungurtug,137,141,239,253,167,179,214,218,118,120,
4387,Kungurtug,137,141,233,253,177,179,218,222,112,126,
4388,Kungurtug,141,141,221,243,151,179,216,216,112,126,
4389,Kungurtug,141,141,243,253,177,179,214,218,120,126,